"USD Swaption 1Y5Y PY 0.7","USD","1","Y","5","Y","PY"," 0.7","USPAJHAJ"
"USD Swaption 1Y5Y PY 1","USD","1","Y","5","Y","PY"," 1","USPAJKH0"
"USD Swaption 1Y5Y PY 1","USD","1","Y","5","Y","PY"," 1","USPAJHB8"
"USD Swaption 1Y5Y PY 2","USD","1","Y","5","Y","PY"," 2","USPAJKJS"
"USD Swaption 1Y5Y PY 2","USD","1","Y","5","Y","PY"," 2","USPAJHE0"
"USD Swaption 1Y10Y PY 0.","USD","1","Y","10","Y","PY"," 0.","USPAJNM3"
"USD Swaption 1Y10Y PY 1","USD","1","Y","10","Y","PY"," 1","USPAJQSK"
"USD Swaption 1Y10Y PY 1","USD","1","Y","10","Y","PY"," 1","USPAJNMS"
"USD Swaption 1Y10Y PY 2","USD","1","Y","10","Y","PY"," 2","USPAJQVC"
"USD Swaption 1Y10Y PY 2","USD","1","Y","10","Y","PY"," 2","USPAJNPK"
"USD Swaption 1Y15Y PY 2","USD","1","Y","15","Y","PY"," 2","USPAJX6W"
"USD Swaption 1Y15Y PY 0.","USD","1","Y","15","Y","PY"," 0.","USPAJX21"
"USD Swaption 1Y15Y PY 0.","USD","1","Y","15","Y","PY"," 0.","USPAJTW9"
"USD Swaption 1Y15Y PY 0.","USD","1","Y","15","Y","PY"," 0.","USPAJX2Q"
"USD Swaption 1Y15Y PY 0.","USD","1","Y","15","Y","PY"," 0.","USPAJTWY"
"USD Swaption 1Y15Y PY 0.","USD","1","Y","15","Y","PY"," 0.","USPAJX3F"
"USD Swaption 1Y15Y PY 0.","USD","1","Y","15","Y","PY"," 0.","USPAJTXN"
"USD Swaption 1Y15Y PY 1","USD","1","Y","15","Y","PY"," 1","USPAJX44"
"USD Swaption 1Y15Y PY 1","USD","1","Y","15","Y","PY"," 1","USPAJTYC"
"USD Swaption 1Y15Y PY 2","USD","1","Y","15","Y","PY"," 2","USPAJU14"
"USD Swaption 1Y20Y PY 0.","USD","1","Y","20","Y","PY"," 0.","USPAK07T"
"USD Swaption 1Y20Y PY 0.","USD","1","Y","20","Y","PY"," 0.","USPAK08I"
"USD Swaption 1Y20Y PY 0.","USD","1","Y","20","Y","PY"," 0.","USPAK097"
"USD Swaption 1Y20Y PY 1","USD","1","Y","20","Y","PY"," 1","USPAK3FO"
"USD Swaption 1Y20Y PY 1","USD","1","Y","20","Y","PY"," 1","USPAK09W"
"USD Swaption 1Y20Y PY 2","USD","1","Y","20","Y","PY"," 2","USPAK3IG"
"USD Swaption 1Y20Y PY 2","USD","1","Y","20","Y","PY"," 2","USPAK0CO"
"USD Swaption 1Y30Y PY 0.","USD","1","Y","30","Y","PY"," 0.","USPAKCUX"
"USD Swaption 1Y30Y PY 0.","USD","1","Y","30","Y","PY"," 0.","USPAKCVM"
"USD Swaption 1Y30Y PY 1","USD","1","Y","30","Y","PY"," 1","USPAKG2S"
"USD Swaption 1Y30Y PY 0.","USD","1","Y","30","Y","PY"," 0.","USPAKCWB"
"USD Swaption 1Y30Y PY 1","USD","1","Y","30","Y","PY"," 1","USPAKCX0"
"USD Swaption 1Y30Y PY 2","USD","1","Y","30","Y","PY"," 2","USPAKG5K"
"USD Swaption 1Y30Y PY 2","USD","1","Y","30","Y","PY"," 2","USPAKCZS"
"USD Swaption 2Y3M PY 0.2","USD","2","Y","3","M","PY"," 0.2","USPAP6OP"
"USD Swaption 2Y3M PY 0.2","USD","2","Y","3","M","PY"," 0.2","USPAP3IX"
"USD Swaption 2Y3M PY 0.5","USD","2","Y","3","M","PY"," 0.5","USPAP6PE"
"USD Swaption 2Y3M PY 0.5","USD","2","Y","3","M","PY"," 0.5","USPAP3JM"
"USD Swaption 2Y3M PY 0.7","USD","2","Y","3","M","PY"," 0.7","USPAP6Q3"
"USD Swaption 2Y3M PY 0.7","USD","2","Y","3","M","PY"," 0.7","USPAP3KB"
"USD Swaption 2Y3M PY 1","USD","2","Y","3","M","PY"," 1","USPAP6QS"
"USD Swaption 2Y3M PY 1","USD","2","Y","3","M","PY"," 1","USPAP3L0"
"USD Swaption 2Y3M PY 2","USD","2","Y","3","M","PY"," 2","USPAP6TK"
"USD Swaption 2Y3M PY 2","USD","2","Y","3","M","PY"," 2","USPAP3NS"
"USD Swaption 2Y1Y PY 0.2","USD","2","Y","1","Y","PY"," 0.2","USPARZTL"
"USD Swaption 2Y1Y PY 0.2","USD","2","Y","1","Y","PY"," 0.2","USPARWNT"
"USD Swaption 2Y1Y PY 0.5","USD","2","Y","1","Y","PY"," 0.5","USPARZUA"
"USD Swaption 2Y1Y PY 0.5","USD","2","Y","1","Y","PY"," 0.5","USPARWOI"
"USD Swaption 2Y2Y PY .25","USD","2","Y","2","Y","PY"," .25","USPAS655"
"USD Swaption 2Y1Y PY 0.7","USD","2","Y","1","Y","PY"," 0.7","USPARZUZ"
"USD Swaption 2Y1Y PY 0.7","USD","2","Y","1","Y","PY"," 0.7","USPARWP7"
"USD Swaption 2Y1Y PY 1","USD","2","Y","1","Y","PY"," 1","USPARZVO"
"USD Swaption 2Y1Y PY 1","USD","2","Y","1","Y","PY"," 1","USPARWPW"
"USD Swaption 2Y1Y PY 2","USD","2","Y","1","Y","PY"," 2","USPARZYG"
"USD Swaption 2Y1Y PY 2","USD","2","Y","1","Y","PY"," 2","USPARWSO"
"USD Swaption 2Y2Y PY 0.5","USD","2","Y","2","Y","PY"," 0.5","USPAS65U"
"USD Swaption 2Y2Y PY 0.5","USD","2","Y","2","Y","PY"," 0.5","USPAS302"
"USD Swaption 2Y2Y PY 0.7","USD","2","Y","2","Y","PY"," 0.7","USPAS66J"
"USD Swaption 2Y2Y PY 0.7","USD","2","Y","2","Y","PY"," 0.7","USPAS30R"
"USD Swaption 2Y2Y PY 1","USD","2","Y","2","Y","PY"," 1","USPAS678"
"USD Swaption 2Y2Y PY 1","USD","2","Y","2","Y","PY"," 1","USPAS31G"
"USD Swaption 2Y2Y PY 2","USD","2","Y","2","Y","PY"," 2","USPAS6A0"
"USD Swaption 2Y2Y PY 2","USD","2","Y","2","Y","PY"," 2","USPAS348"
"USD Swaption 2Y5Y PY 0.2","USD","2","Y","5","Y","PY"," 0.2","USPAUPSP"
"USD Swaption 2Y5Y PY 0.5","USD","2","Y","5","Y","PY"," 0.5","USPAUSZ6"
"USD Swaption 2Y5Y PY 0.5","USD","2","Y","5","Y","PY"," 0.5","USPAUPTE"
"USD Swaption 2Y5Y PY 0.7","USD","2","Y","5","Y","PY"," 0.7","USPAUSZV"
"USD Swaption 2Y5Y PY 0.7","USD","2","Y","5","Y","PY"," 0.7","USPAUPU3"
"USD Swaption 2Y5Y PY 1","USD","2","Y","5","Y","PY"," 1","USPAUT0K"
"USD Swaption 2Y5Y PY 1","USD","2","Y","5","Y","PY"," 1","USPAUPUS"
"USD Swaption 2Y5Y PY 2","USD","2","Y","5","Y","PY"," 2","USPAUT3C"
"USD Swaption 2Y5Y PY 2","USD","2","Y","5","Y","PY"," 2","USPAUPXK"
"USD Swaption 2Y10Y PY 0.","USD","2","Y","10","Y","PY"," 0.","USPAUZBF"
"USD Swaption 2Y10Y PY 0.","USD","2","Y","10","Y","PY"," 0.","USPAUW5N"
"USD Swaption 2Y10Y PY 1","USD","2","Y","10","Y","PY"," 1","USPAUZC4"
"USD Swaption 2Y10Y PY 1","USD","2","Y","10","Y","PY"," 1","USPAUW6C"
"USD Swaption 2Y15Y PY 0.","USD","2","Y","15","Y","PY"," 0.","USPAV5MZ"
"USD Swaption 2Y10Y PY 2","USD","2","Y","10","Y","PY"," 2","USPAUZEW"
"USD Swaption 2Y10Y PY 2","USD","2","Y","10","Y","PY"," 2","USPAUW94"
"USD Swaption 2Y15Y PY 0.","USD","2","Y","15","Y","PY"," 0.","USPAV5LL"
"USD Swaption 2Y15Y PY 0.","USD","2","Y","15","Y","PY"," 0.","USPAV2FT"
"USD Swaption 2Y15Y PY 0.","USD","2","Y","15","Y","PY"," 0.","USPAV5MA"
"USD Swaption 2Y15Y PY 0.","USD","2","Y","15","Y","PY"," 0.","USPAV2GI"
"USD Swaption 2Y15Y PY 0.","USD","2","Y","15","Y","PY"," 0.","USPAV2H7"
"USD Swaption 2Y15Y PY 1","USD","2","Y","15","Y","PY"," 1","USPAV5NO"
"USD Swaption 2Y15Y PY 1","USD","2","Y","15","Y","PY"," 1","USPAV2HW"
"USD Swaption 2Y15Y PY 2","USD","2","Y","15","Y","PY"," 2","USPAV5QG"
"USD Swaption 2Y15Y PY 2","USD","2","Y","15","Y","PY"," 2","USPAV2KO"
"USD Swaption 2Y20Y PY 0.","USD","2","Y","20","Y","PY"," 0.","USPAV8RD"
"USD Swaption 2Y20Y PY 0.","USD","2","Y","20","Y","PY"," 0.","USPAV8S2"
"USD Swaption 2Y20Y PY 0.","USD","2","Y","20","Y","PY"," 0.","USPAVBYJ"
"USD Swaption 2Y20Y PY 0.","USD","2","Y","20","Y","PY"," 0.","USPAV8SR"
"USD Swaption 2Y20Y PY 1","USD","2","Y","20","Y","PY"," 1","USPAVBZ8"
"USD Swaption 2Y20Y PY 1","USD","2","Y","20","Y","PY"," 1","USPAV8TG"
"USD Swaption 2Y20Y PY 2","USD","2","Y","20","Y","PY"," 2","USPAVC20"
"USD Swaption 2Y20Y PY 2","USD","2","Y","20","Y","PY"," 2","USPAV8W8"
"USD Swaption 2Y30Y PY 25","USD","2","Y","30","Y","PY"," 25","USPAVOK9"
"USD Swaption 2Y30Y PY 0.","USD","2","Y","30","Y","PY"," 0.","USPAVLEH"
"USD Swaption 2Y30Y PY 0.","USD","2","Y","30","Y","PY"," 0.","USPAVLF6"
"USD Swaption 2Y30Y PY 0.","USD","2","Y","30","Y","PY"," 0.","USPAVOLN"
"USD Swaption 2Y30Y PY 0.","USD","2","Y","30","Y","PY"," 0.","USPAVLFV"
"USD Swaption 2Y30Y PY 1","USD","2","Y","30","Y","PY"," 1","USPAVOMC"
"USD Swaption 2Y30Y PY 1","USD","2","Y","30","Y","PY"," 1","USPAVLGK"
"USD Swaption 2Y30Y PY 2","USD","2","Y","30","Y","PY"," 2","USPAVOP4"
"USD Swaption 2Y30Y PY 2","USD","2","Y","30","Y","PY"," 2","USPAVLJC"
"USD Swaption 5Y3M PY 0.2","USD","5","Y","3","M","PY"," 0.2","USPFDQU1"
"USD Swaption 5Y3M PY 0.2","USD","5","Y","3","M","PY"," 0.2","USPFDNO9"
"USD Swaption 5Y3M PY 0.5","USD","5","Y","3","M","PY"," 0.5","USPFDQUQ"
"USD Swaption 5Y3M PY 0.5","USD","5","Y","3","M","PY"," 0.5","USPFDNOY"
"USD Swaption 5Y3M PY 0.7","USD","5","Y","3","M","PY"," 0.7","USPFDQVF"
"USD Swaption 5Y3M PY 0.7","USD","5","Y","3","M","PY"," 0.7","USPFDNPN"
"USD Swaption 5Y3M PY 1","USD","5","Y","3","M","PY"," 1","USPFDQW4"
"USD Swaption 5Y3M PY 1","USD","5","Y","3","M","PY"," 1","USPFDNQC"
"USD Swaption 5Y3M PY 2","USD","5","Y","3","M","PY"," 2","USPFDQYW"
"USD Swaption 5Y3M PY 2","USD","5","Y","3","M","PY"," 2","USPFDNT4"
"USD Swaption 5Y1Y PY 0.2","USD","5","Y","1","Y","PY"," 0.2","USPFGJYX"
"USD Swaption 5Y1Y PY 0.2","USD","5","Y","1","Y","PY"," 0.2","USPFGGT5"
"USD Swaption 5Y1Y PY 0.5","USD","5","Y","1","Y","PY"," 0.5","USPFGGTU"
"USD Swaption 5Y1Y PY 0.5","USD","5","Y","1","Y","PY"," 0.5","USPFGJZM"
"USD Swaption 5Y1Y PY 0.7","USD","5","Y","1","Y","PY"," 0.7","USPFGK0B"
"USD Swaption 5Y1Y PY 0.7","USD","5","Y","1","Y","PY"," 0.7","USPFGGUJ"
"USD Swaption 5Y1Y PY 1","USD","5","Y","1","Y","PY"," 1","USPFGK10"
"USD Swaption 5Y1Y PY 1","USD","5","Y","1","Y","PY"," 1","USPFGGV8"
"USD Swaption 5Y1Y PY 2","USD","5","Y","1","Y","PY"," 2","USPFGK3S"
"USD Swaption 5Y1Y PY 2","USD","5","Y","1","Y","PY"," 2","USPFGGY0"
"USD Swaption 5Y2Y PY 2","USD","5","Y","2","Y","PY"," 2","USPFGQFC"
"USD Swaption 5Y2Y PY 0.2","USD","5","Y","2","Y","PY"," 0.2","USPFGN4P"
"USD Swaption 5Y2Y PY 0.2","USD","5","Y","2","Y","PY"," 0.2","USPFGQAH"
"USD Swaption 5Y2Y PY 0.5","USD","5","Y","2","Y","PY"," 0.5","USPFGQB6"
"USD Swaption 5Y2Y PY 0.5","USD","5","Y","2","Y","PY"," 0.5","USPFGN5E"
"USD Swaption 5Y2Y PY 0.7","USD","5","Y","2","Y","PY"," 0.7","USPFGQBV"
"USD Swaption 5Y2Y PY 0.7","USD","5","Y","2","Y","PY"," 0.7","USPFGN63"
"USD Swaption 5Y5Y PY 0.7","USD","5","Y","5","Y","PY"," 0.7","USPFJD57"
"USD Swaption 5Y2Y PY 1","USD","5","Y","2","Y","PY"," 1","USPFGQCK"
"USD Swaption 5Y2Y PY 1","USD","5","Y","2","Y","PY"," 1","USPFGN6S"
"USD Swaption 5Y2Y PY 2","USD","5","Y","2","Y","PY"," 2","USPFGN9K"
"USD Swaption 5Y5Y PY .25","USD","5","Y","5","Y","PY"," .25","USPFJD3T"
"USD Swaption 5Y5Y PY 0.5","USD","5","Y","5","Y","PY"," 0.5","USPFJD4I"
"USD Swaption 5Y5Y PY 0.5","USD","5","Y","5","Y","PY"," 0.5","USPFJ9YQ"
"USD Swaption 5Y5Y PY 0.7","USD","5","Y","5","Y","PY"," 0.7","USPFJ9ZF"
"USD Swaption 5Y5Y PY 1","USD","5","Y","5","Y","PY"," 1","USPFJD5W"
"USD Swaption 5Y5Y PY 1","USD","5","Y","5","Y","PY"," 1","USPFJA04"
"USD Swaption 5Y5Y PY 2","USD","5","Y","5","Y","PY"," 2","USPFJA2W"
"USD Swaption 5Y5Y PY 2","USD","5","Y","5","Y","PY"," 2","USPFJD8O"
"USD Swaption 5Y10Y PY 0.","USD","5","Y","10","Y","PY"," 0.","USPFJJGR"
"USD Swaption 5Y10Y PY 1","USD","5","Y","10","Y","PY"," 1","USPFJJHG"
"USD Swaption 5Y10Y PY 1","USD","5","Y","10","Y","PY"," 1","USPFJGBO"
"USD Swaption 5Y10Y PY 0.","USD","5","Y","10","Y","PY"," 0.","USPFJGAZ"
"USD Swaption 5Y10Y PY 2","USD","5","Y","10","Y","PY"," 2","USPFJJK8"
"USD Swaption 5Y10Y PY 2","USD","5","Y","10","Y","PY"," 2","USPFJGEG"
"USD Swaption 5Y15Y PY 0.","USD","5","Y","15","Y","PY"," 0.","USPFJPQX"
"USD Swaption 5Y15Y PY 0.","USD","5","Y","15","Y","PY"," 0.","USPFJML5"
"USD Swaption 5Y15Y PY 0.","USD","5","Y","15","Y","PY"," 0.","USPFJPRM"
"USD Swaption 5Y15Y PY 0.","USD","5","Y","15","Y","PY"," 0.","USPFJPSB"
"USD Swaption 5Y15Y PY 0.","USD","5","Y","15","Y","PY"," 0.","USPFJMMJ"
"USD Swaption 5Y15Y PY 0.","USD","5","Y","15","Y","PY"," 0.","USPFJMLU"
"USD Swaption 5Y15Y PY 1","USD","5","Y","15","Y","PY"," 1","USPFJPT0"
"USD Swaption 5Y15Y PY 1","USD","5","Y","15","Y","PY"," 1","USPFJMN8"
"USD Swaption 5Y15Y PY 2","USD","5","Y","15","Y","PY"," 2","USPFJPVS"
"USD Swaption 5Y15Y PY 2","USD","5","Y","15","Y","PY"," 2","USPFJMQ0"
"USD Swaption 5Y20Y PY 0.","USD","5","Y","20","Y","PY"," 0.","USPFJSWP"
"USD Swaption 5Y20Y PY 0.","USD","5","Y","20","Y","PY"," 0.","USPFJSXE"
"USD Swaption 5Y20Y PY 0.","USD","5","Y","20","Y","PY"," 0.","USPFJW3V"
"USD Swaption 5Y20Y PY 0.","USD","5","Y","20","Y","PY"," 0.","USPFJSY3"
"USD Swaption 5Y20Y PY 2","USD","5","Y","20","Y","PY"," 2","USPFJW7C"
"USD Swaption 5Y20Y PY 1","USD","5","Y","20","Y","PY"," 1","USPFJSYS"
"USD Swaption 5Y20Y PY 1","USD","5","Y","20","Y","PY"," 1","USPFJW4K"
"USD Swaption 5Y20Y PY 2","USD","5","Y","20","Y","PY"," 2","USPFJT1K"
"USD Swaption 5Y30Y PY 0.","USD","5","Y","30","Y","PY"," 0.","USPFK8QZ"
"USD Swaption 5Y30Y PY 1","USD","5","Y","30","Y","PY"," 1","USPFK8RO"
"USD Swaption 5Y30Y PY 1","USD","5","Y","30","Y","PY"," 1","USPFK5LW"
"USD Swaption 5Y30Y PY 0.","USD","5","Y","30","Y","PY"," 0.","USPFK5L7"
"USD Swaption 5Y30Y PY 2","USD","5","Y","30","Y","PY"," 2","USPFK8UG"
"USD Swaption 5Y30Y PY 2","USD","5","Y","30","Y","PY"," 2","USPFK5OO"
"USD Swaption 10Y3M PY 0.","USD","10","Y","3","M","PY"," 0.","USPFOZDL"
"USD Swaption 10Y3M PY 0.","USD","10","Y","3","M","PY"," 0.","USPFOZEA"
"USD Swaption 10Y3M PY 0.","USD","10","Y","3","M","PY"," 0.","USPFOW8I"
"USD Swaption 10Y3M PY 0.","USD","10","Y","3","M","PY"," 0.","USPFOW7T"
"USD Swaption 10Y3M PY 0.","USD","10","Y","3","M","PY"," 0.","USPFOZEZ"
"USD Swaption 10Y3M PY 0.","USD","10","Y","3","M","PY"," 0.","USPFOW97"
"USD Swaption 10Y3M PY 1","USD","10","Y","3","M","PY"," 1","USPFOZFO"
"USD Swaption 10Y3M PY 1","USD","10","Y","3","M","PY"," 1","USPFOW9W"
"USD Swaption 10Y3M PY 2","USD","10","Y","3","M","PY"," 2","USPFOWCO"
"USD Swaption 10Y3M PY 2","USD","10","Y","3","M","PY"," 2","USPFOZIG"
"USD Swaption 10Y1Y PY 1","USD","10","Y","1","Y","PY"," 1","USPFRSKK"
"USD Swaption 10Y1Y PY 0.","USD","10","Y","1","Y","PY"," 0.","USPFRPCP"
"USD Swaption 10Y1Y PY 0.","USD","10","Y","1","Y","PY"," 0.","USPFRSJ6"
"USD Swaption 10Y1Y PY 0.","USD","10","Y","1","Y","PY"," 0.","USPFRPDE"
"USD Swaption 10Y1Y PY 0.","USD","10","Y","1","Y","PY"," 0.","USPFRSIH"
"USD Swaption 10Y1Y PY 0.","USD","10","Y","1","Y","PY"," 0.","USPFRSJV"
"USD Swaption 10Y1Y PY 0.","USD","10","Y","1","Y","PY"," 0.","USPFRPE3"
"USD Swaption 10Y1Y PY 1","USD","10","Y","1","Y","PY"," 1","USPFRPES"
"USD Swaption 10Y1Y PY 2","USD","10","Y","1","Y","PY"," 2","USPFRSNC"
"USD Swaption 10Y1Y PY 2","USD","10","Y","1","Y","PY"," 2","USPFRPHK"
"USD Swaption 10Y2Y PY 0.","USD","10","Y","2","Y","PY"," 0.","USPFRYU1"
"USD Swaption 10Y2Y PY 0.","USD","10","Y","2","Y","PY"," 0.","USPFRVO9"
"USD Swaption 10Y2Y PY 0.","USD","10","Y","2","Y","PY"," 0.","USPFRYUQ"
"USD Swaption 10Y2Y PY 0.","USD","10","Y","2","Y","PY"," 0.","USPFRVOY"
"USD Swaption 10Y2Y PY 0.","USD","10","Y","2","Y","PY"," 0.","USPFRYVF"
"USD Swaption 10Y2Y PY 0.","USD","10","Y","2","Y","PY"," 0.","USPFRVPN"
"USD Swaption 10Y2Y PY 1","USD","10","Y","2","Y","PY"," 1","USPFRYW4"
"USD Swaption 10Y2Y PY 1","USD","10","Y","2","Y","PY"," 1","USPFRVQC"
"USD Swaption 10Y2Y PY 2","USD","10","Y","2","Y","PY"," 2","USPFRYYW"
"USD Swaption 10Y2Y PY 2","USD","10","Y","2","Y","PY"," 2","USPFRVT4"
"USD Swaption 10Y5Y PY 0.","USD","10","Y","5","Y","PY"," 0.","USPFUIHL"
"USD Swaption 10Y5Y PY 0.","USD","10","Y","5","Y","PY"," 0.","USPFUIIA"
"USD Swaption 10Y5Y PY 0.","USD","10","Y","5","Y","PY"," 0.","USPFUIIZ"
"USD Swaption 10Y5Y PY 1","USD","10","Y","5","Y","PY"," 1","USPFULPG"
"USD Swaption 10Y5Y PY 1","USD","10","Y","5","Y","PY"," 1","USPFUIJO"
"USD Swaption 10Y5Y PY 0.","USD","10","Y","5","Y","PY"," 0.","USPFULOR"
"USD Swaption 10Y5Y PY 2","USD","10","Y","5","Y","PY"," 2","USPFULS8"
"USD Swaption 10Y5Y PY 2","USD","10","Y","5","Y","PY"," 2","USPFUIMG"
"USD Swaption 10Y10Y PY 0","USD","10","Y","10","Y","PY"," 0","USPFUS0B"
"USD Swaption 10Y10Y PY 0","USD","10","Y","10","Y","PY"," 0","USPFUOUJ"
"USD Swaption 10Y10Y PY 1","USD","10","Y","10","Y","PY"," 1","USPFUS10"
"USD Swaption 10Y10Y PY 2","USD","10","Y","10","Y","PY"," 2","USPFUS3S"
"USD Swaption 10Y10Y PY 2","USD","10","Y","10","Y","PY"," 2","USPFUOY0"
"USD Swaption 10Y10Y PY 1","USD","10","Y","10","Y","PY"," 1","USPFUOV8"
"USD Swaption 10Y15Y PY 0","USD","10","Y","15","Y","PY"," 0","USPFUYAH"
"USD Swaption 10Y15Y PY 0","USD","10","Y","15","Y","PY"," 0","USPFUV4P"
"USD Swaption 10Y15Y PY 0","USD","10","Y","15","Y","PY"," 0","USPFUYB6"
"USD Swaption 10Y15Y PY 0","USD","10","Y","15","Y","PY"," 0","USPFUV5E"
"USD Swaption 10Y15Y PY 0","USD","10","Y","15","Y","PY"," 0","USPFUYBV"
"USD Swaption 10Y15Y PY 0","USD","10","Y","15","Y","PY"," 0","USPFUV63"
"USD Swaption 10Y15Y PY 1","USD","10","Y","15","Y","PY"," 1","USPFUYCK"
"USD Swaption 10Y15Y PY 1","USD","10","Y","15","Y","PY"," 1","USPFUV6S"
"USD Swaption 10Y15Y PY 2","USD","10","Y","15","Y","PY"," 2","USPFUYFC"
"USD Swaption 10Y15Y PY 2","USD","10","Y","15","Y","PY"," 2","USPFUV9K"
"USD Swaption 10Y20Y PY 0","USD","10","Y","20","Y","PY"," 0","USPFV4NF"
"USD Swaption 10Y20Y PY 0","USD","10","Y","20","Y","PY"," 0","USPFV1HN"
"USD Swaption 10Y20Y PY 1","USD","10","Y","20","Y","PY"," 1","USPFV4O4"
"USD Swaption 10Y20Y PY 1","USD","10","Y","20","Y","PY"," 1","USPFV1IC"
"USD Swaption 10Y30Y PY 1","USD","10","Y","30","Y","PY"," 1","USPFVE5G"
"USD Swaption 10Y20Y PY 2","USD","10","Y","20","Y","PY"," 2","USPFV4QW"
"USD Swaption 10Y20Y PY 2","USD","10","Y","20","Y","PY"," 2","USPFV1L4"
"USD Swaption 10Y30Y PY 0","USD","10","Y","30","Y","PY"," 0","USPFVE3D"
"USD Swaption 15Y3M PY 0.","USD","15","Y","3","M","PY"," 0.","USPG07XU"
"USD Swaption 10Y30Y PY 0","USD","10","Y","30","Y","PY"," 0","USPFVE42"
"USD Swaption 10Y30Y PY 0","USD","10","Y","30","Y","PY"," 0","USPFVHAJ"
"USD Swaption 10Y30Y PY 0","USD","10","Y","30","Y","PY"," 0","USPFVE4R"
"USD Swaption 10Y30Y PY 1","USD","10","Y","30","Y","PY"," 1","USPFVHB8"
"USD Swaption 10Y30Y PY 2","USD","10","Y","30","Y","PY"," 2","USPFVHE0"
"USD Swaption 10Y30Y PY 2","USD","10","Y","30","Y","PY"," 2","USPFVE88"
"USD Swaption 15Y3M PY 0.","USD","15","Y","3","M","PY"," 0.","USPG07X5"
"USD Swaption 15Y3M PY 0.","USD","15","Y","3","M","PY"," 0.","USPG04RD"
"USD Swaption 15Y3M PY 0.","USD","15","Y","3","M","PY"," 0.","USPG04S2"
"USD Swaption 15Y3M PY 0.","USD","15","Y","3","M","PY"," 0.","USPG07YJ"
"USD Swaption 15Y3M PY 0.","USD","15","Y","3","M","PY"," 0.","USPG04SR"
"USD Swaption 15Y3M PY 1","USD","15","Y","3","M","PY"," 1","USPG07Z8"
"USD Swaption 15Y3M PY 1","USD","15","Y","3","M","PY"," 1","USPG04TG"
"USD Swaption 15Y3M PY 2","USD","15","Y","3","M","PY"," 2","USPG0820"
"USD Swaption 15Y3M PY 2","USD","15","Y","3","M","PY"," 2","USPG04W8"
"USD Swaption 15Y1Y PY 0.","USD","15","Y","1","Y","PY"," 0.","USPG3121"
"USD Swaption 15Y1Y PY 0.","USD","15","Y","1","Y","PY"," 0.","USPG2XW9"
"USD Swaption 15Y1Y PY 0.","USD","15","Y","1","Y","PY"," 0.","USPG312Q"
"USD Swaption 15Y1Y PY 0.","USD","15","Y","1","Y","PY"," 0.","USPG2XWY"
"USD Swaption 15Y1Y PY 0.","USD","15","Y","1","Y","PY"," 0.","USPG313F"
"USD Swaption 15Y1Y PY 0.","USD","15","Y","1","Y","PY"," 0.","USPG2XXN"
"USD Swaption 15Y1Y PY 1","USD","15","Y","1","Y","PY"," 1","USPG3144"
"USD Swaption 15Y1Y PY 1","USD","15","Y","1","Y","PY"," 1","USPG2XYC"
"USD Swaption 15Y1Y PY 2","USD","15","Y","1","Y","PY"," 2","USPG316W"
"USD Swaption 15Y1Y PY 2","USD","15","Y","1","Y","PY"," 2","USPG2Y14"
"USD Swaption 15Y2Y PY 0.","USD","15","Y","2","Y","PY"," 0.","USPG37EZ"
"USD Swaption 15Y2Y PY 0.","USD","15","Y","2","Y","PY"," 0.","USPG37DL"
"USD Swaption 15Y2Y PY 0.","USD","15","Y","2","Y","PY"," 0.","USPG347T"
"USD Swaption 15Y2Y PY 0.","USD","15","Y","2","Y","PY"," 0.","USPG37EA"
"USD Swaption 15Y2Y PY 0.","USD","15","Y","2","Y","PY"," 0.","USPG348I"
"USD Swaption 15Y2Y PY 0.","USD","15","Y","2","Y","PY"," 0.","USPG3497"
"USD Swaption 15Y2Y PY 1","USD","15","Y","2","Y","PY"," 1","USPG37FO"
"USD Swaption 15Y2Y PY 1","USD","15","Y","2","Y","PY"," 1","USPG349W"
"USD Swaption 15Y2Y PY 2","USD","15","Y","2","Y","PY"," 2","USPG37IG"
"USD Swaption 15Y2Y PY 2","USD","15","Y","2","Y","PY"," 2","USPG34CO"
"USD Swaption 15Y5Y PY 0.","USD","15","Y","5","Y","PY"," 0.","USPG5U6X"
"USD Swaption 15Y5Y PY 0.","USD","15","Y","5","Y","PY"," 0.","USPG5R15"
"USD Swaption 15Y5Y PY 0.","USD","15","Y","5","Y","PY"," 0.","USPG5R2J"
"USD Swaption 15Y5Y PY 0.","USD","15","Y","5","Y","PY"," 0.","USPG5R1U"
"USD Swaption 15Y5Y PY 0.","USD","15","Y","5","Y","PY"," 0.","USPG5U8B"
"USD Swaption 15Y5Y PY 0.","USD","15","Y","5","Y","PY"," 0.","USPG5U7M"
"USD Swaption 15Y5Y PY 1","USD","15","Y","5","Y","PY"," 1","USPG5U90"
"USD Swaption 15Y5Y PY 1","USD","15","Y","5","Y","PY"," 1","USPG5R38"
"USD Swaption 15Y5Y PY 2","USD","15","Y","5","Y","PY"," 2","USPG5UBS"
"USD Swaption 15Y5Y PY 2","USD","15","Y","5","Y","PY"," 2","USPG5R60"
"USD Swaption 15Y10Y PY 0","USD","15","Y","10","Y","PY"," 0","USPG60IH"
"USD Swaption 15Y10Y PY 0","USD","15","Y","10","Y","PY"," 0","USPG5XCP"
"USD Swaption 15Y10Y PY 0","USD","15","Y","10","Y","PY"," 0","USPG60J6"
"USD Swaption 15Y10Y PY 0","USD","15","Y","10","Y","PY"," 0","USPG5XDE"
"USD Swaption 15Y10Y PY 0","USD","15","Y","10","Y","PY"," 0","USPG60JV"
